CustomerID,total_spent,avg_spent,order_count,favorite_product,favorite_product_right
64375,31560.34,701.34,45,"Pork - Loin, Bone - In","Beef - Ground, Extra Lean, Fresh"
64379,43329.88,962.89,45,Cod - Black Whole Fillet,Cod - Black Whole Fillet
44473,27937.66,594.42,47,"Chicken - Leg, Boneless",Dried Figs
71661,47449.64,912.49,52,"Wine - White, Colubia Cresh",Veal - Osso Bucco
66451,34329.2,903.4,38,"Turkey - Whole, Fresh","Turkey - Whole, Fresh"
70280,54296.04,952.56,57,"Peas - Pigeon, Dry",Macaroons - Two Bite Choc
81575,43440.94,987.29,44,Rice - Long Grain,Bay Leaf
59267,46363.51,874.78,53,Juice - Happy Planet,Wine - White Cab Sauv.on
52732,30257.26,703.66,43,Crackers Cheez It,Longos - Grilled Salmon With Bbq
88351,50853.1,1155.75,44,Rice - Jasmine Sented,"Pepper - Black, Whole"
79438,55316.36,1084.63,51,Cocoa Butter,Soup - Campbells Bean Medley
61029,44902.37,880.44,51,Beef - Rib Eye Aaa,Tofu - Firm
98754,61793.17,1144.32,54,Rice - Long Grain,Banana Turning
89819,60235.39,1115.47,54,Crackers Cheez It,Cake - Mini Cheesecake
98272,54626.97,1213.93,45,Soup - Campbells Tomato Ravioli,"Beets - Candy Cane, Organic"
75657,44362.93,985.84,45,Ice Cream Bar - Drumstick,Ice Cream Bar - Drumstick
68386,52378.75,903.08,58,Cheese - Bocconcini,Cheese - Bocconcini
65329,42386.76,865.04,49,Wine - Chablis 2003 Champs,Wine - Chablis 2003 Champs
55926,25298.04,744.06,34,Beer - Rickards Red,Wine - Hardys Bankside Shiraz
56313,36898.65,838.61,44,Hinge W Undercut,Muffin Batt - Choc Chk
46961,35831.27,676.06,53,Longos - Chicken Wings,Wine - Ej Gallo Sierra Valley
89572,59170.81,1376.07,43,Knife Plastic - White,Pasta - Orecchiette
77663,52733.93,1034.0,51,Water - Green Tea Refresher,Water - Green Tea Refresher
63289,33264.01,811.32,41,Table Cloth 120 Round White,Appetizer - Mushroom Tart
57900,31747.63,705.5,45,Tea - Earl Grey,Bread Crumbs - Japanese Style
70652,37907.69,881.57,43,"Spoon - Soup, Plastic",Cake - Box Window 10x10x2.5
90581,36061.87,1060.64,34,Hinge W Undercut,Hersey Shakes
76856,41442.3,941.87,44,Garlic - Peeled,Garlic - Peeled
74230,40533.77,827.22,49,Flour - Teff,"Tart Shells - Sweet, 4"
78363,31848.92,936.73,34,Wasabi Powder,Grapes - Red
74638,40767.38,905.94,45,Chocolate - Dark,Apricots Fresh
86530,58078.4,1138.79,51,Scallops 60/80 Iqf,Scallops 60/80 Iqf
82079,42547.48,1013.04,42,Coffee Decaf Colombian,"Coconut - Shredded, Sweet"
94955,49468.18,1301.79,38,Pork - Kidney,Creme De Banane - Marie
81664,43586.9,1089.67,40,Dried Figs,Dried Figs
69508,38631.98,990.56,39,Ezy Change Mophandle,Berry Brulee
87492,58412.64,1123.32,52,"Salsify, Organic",Scallops 60/80 Iqf
66671,42466.73,884.72,48,Cassis,"Water - Mineral, Natural"
78202,46512.72,1011.15,46,Sunflower Seed Raw,Sunflower Seed Raw
68717,56323.49,894.02,63,Yeast Dry - Fermipan,Yeast Dry - Fermipan
72697,50373.31,932.84,54,"Pasta - Penne, Rigate, Dry",Grenadine
60392,33021.38,673.91,49,"Pepsi - Diet, 355 Ml","Pepsi - Diet, 355 Ml"
43564,25841.01,587.3,44,"Mushroom - Porcini, Dry",Curry Paste - Madras
86169,58342.39,1060.77,55,Garlic - Elephant,Table Cloth 81x81 White
43153,25806.41,561.01,46,Veal - Sweetbread,Cheese - Mozzarella
50099,44449.04,766.36,58,"Fish - Scallops, Cold Smoked","Cup - 6oz, Foam"
44964,33942.19,617.13,55,Bread Foccacia Whole,Lime Cordial - Roses
48238,27907.65,606.69,46,Scampi Tail,Juice - Happy Planet
96083,59343.39,1098.95,54,Onions - Cippolini,Onions - Cippolini
44732,30497.54,662.99,46,"Wine - Cahors Ac 2000, Clos","Rosemary - Primerba, Paste"
90367,54738.12,1216.4,45,Bar - Granola Trail Mix Fruit Nut,"Veal - Inside, Choice"
97501,52368.64,1246.87,42,Ketchup - Tomato,"Beans - Kidney, Canned"
49016,38519.58,700.36,55,"Lamb - Whole, Fresh",Muffin Mix - Blueberry
68883,52752.14,942.0,56,Sprouts - Baby Pea Tendrils,Yogurt - French Vanilla
88001,60682.06,1213.64,50,Wine - Vidal Icewine Magnotta,Cheese Cloth No 100
88045,44363.88,1199.02,37,Meldea Green Tea Liquor,Meldea Green Tea Liquor
69794,32858.43,864.7,38,Bar - Granola Trail Mix Fruit Nut,Bar - Granola Trail Mix Fruit Nut
51272,27954.75,716.79,39,Wine - Chardonnay South,Wine - Chardonnay South
97694,48984.03,1088.53,45,Pate - Cognac,Coffee - Irish Cream
61673,42350.4,920.66,46,"Bread - Roll, Soft White Round",Chicken - Wieners
86741,60239.62,1254.99,48,Cheese - Taleggio D.o.p.,Veal - Sweetbread
82718,37068.79,1059.11,35,Bread Foccacia Whole,Mustard - Seed
93848,60385.93,1312.74,46,"Oregano - Dry, Rubbed",Muffin Batt - Blueberry Passion
44999,34392.82,625.32,55,Langers - Ruby Red Grapfruit,"Doilies - 5, Paper"
53532,37961.72,716.26,53,Olives - Stuffed,Durian Fruit
87223,55455.5,1205.55,46,Crackers Cheez It,Veal - Slab Bacon
47384,32490.09,649.8,50,Loquat,"Appetizer - Mini Egg Roll, Shrimp"
77092,51403.0,988.52,52,Quiche Assorted,Pernod
43636,23776.87,552.95,43,Water - Aquafina Vitamin,Bandage - Fexible 1x3
58237,36647.42,747.91,49,Sauerkraut,Cookie Chocolate Chip With
93458,65640.53,1491.83,44,Beef - Ground Medium,Bread Crumbs - Panko
59260,35642.28,792.05,45,Bread Fig And Almond,Bread Fig And Almond
54925,26614.26,591.43,45,Corn Meal,"Pork - Back, Short Cut, Boneless"
62774,40740.46,947.45,43,Dc - Frozen Momji,Dc - Frozen Momji
52967,34008.49,666.83,51,Longos - Chicken Wings,Longos - Chicken Wings
51746,21294.16,626.3,34,"Mushroom - Trumpet, Dry",Artichokes - Jerusalem
85514,61456.88,1117.4,55,Banana Turning,"Garlic - Primerba, Paste"
47706,29967.32,565.42,53,Lettuce - Frisee,Lettuce - Frisee
57206,33985.34,679.71,50,"Seedlings - Mix, Organic",Hersey Shakes
42751,28913.77,545.54,53,Chicken - Soup Base,"Sauce - Gravy, Au Jus, Mix"
54301,34200.64,760.01,45,Baking Powder,Baking Powder
40319,19458.16,540.5,36,Spinach - Baby,Spinach - Baby
51773,37009.13,725.67,51,"Beans - Kidney, Red Dry",Duck - Breast
88144,56131.73,1145.55,49,Crush - Cream Soda,Crush - Cream Soda
76428,57390.13,972.71,59,Wine - Prosecco Valdobiaddene,Wine - Prosecco Valdobiaddene
73989,45399.5,965.95,47,"Pasta - Penne, Rigate, Dry","Pasta - Penne, Rigate, Dry"
52975,23610.1,694.41,34,Anchovy Paste - 56 G Tube,"Turnip - White, Organic"
94827,56867.99,1322.51,43,Skirt - 29 Foot,Skirt - 29 Foot
56918,27992.54,650.99,43,Cocktail Napkin Blue,Cocktail Napkin Blue
49174,37093.27,757.01,49,Yeast Dry - Fermipan,Wine - Blue Nun Qualitatswein
53258,31057.89,597.27,52,Wine - Ej Gallo Sierra Valley,Beer - Sleemans Cream Ale
70080,41987.49,912.77,46,Olive - Spread Tapenade,Olive - Spread Tapenade
64504,36924.56,820.55,45,Lettuce - Frisee,Lettuce - Frisee
55199,31093.18,634.55,49,Apricots - Halves,V8 - Berry Blend
60841,44878.38,915.89,49,Soup Knorr Chili With Beans,Scampi Tail
89870,42218.73,1206.25,35,Pears - Bosc,Pears - Bosc
97679,78811.14,1335.78,59,Black Currants,Bread - Italian Corn Meal Poly
48683,31150.1,692.22,45,Cheese - Wine,Mustard - Seed
63738,38203.19,888.45,43,Crackers - Trio,Wine - Charddonnay Errazuriz
86732,57168.15,1191.0,48,Juice - V8 Splash,Juice - V8 Splash
63083,33559.74,838.99,40,Cookies - Assorted,Hersey Shakes
66808,35459.54,864.87,41,Squid U5 - Thailand,"Wine - Red, Colio Cabernet"
51368,31353.38,667.09,47,"Turkey - Whole, Fresh",Squid U5 - Thailand
41489,19933.93,486.19,41,"Pepsi - Diet, 355 Ml",Napkin White - Starched
97662,52815.23,1288.18,41,Sea Bass - Whole,Flour - Teff
83603,56175.97,1040.3,54,Beef - Striploin Aa,Phyllo Dough
46142,19822.61,535.75,37,Chocolate - Feathers,Lime Cordial - Roses
85639,56664.47,1156.42,49,Wine - Ruffino Chianti,Wine - Ruffino Chianti
79586,43898.34,1045.2,42,Flavouring - Orange,Garlic - Peeled
87390,56101.57,1219.6,46,Corn Meal,Pie Filling - Cherry
88399,44254.31,1134.73,39,Squid - Tubes / Tenticles 10/20,Squid - Tubes / Tenticles 10/20
89644,54851.25,1305.98,42,Cookie - Dough Variety,Cookie - Dough Variety
60576,46406.81,859.39,54,Mangoes,"Turnip - White, Organic"
80485,40780.66,1045.66,39,Wine - Valpolicella Masi,Wine - Valpolicella Masi
52199,31344.67,712.38,44,Dc - Frozen Momji,Dc - Frozen Momji
74546,48432.65,988.42,49,Wine - Prosecco Valdobiaddene,Wine - Prosecco Valdobiaddene
79197,48995.22,979.9,50,Wine - Fume Blanc Fetzer,"Water - Mineral, Natural"
98094,57858.74,1157.17,50,Vaccum Bag 10x13,"Orange - Canned, Mandarin"
60707,39736.23,827.84,48,Browning Caramel Glace,Otomegusa Dashi Konbu
45941,34377.17,537.14,64,Bread - Italian Roll With Herbs,Bagel - Plain
65341,33648.08,841.2,40,"Mushroom - Trumpet, Dry","Doilies - 5, Paper"
57676,27064.27,712.22,38,Tea - Herbal Sweet Dreams,Wine - Chardonnay South
80284,48842.42,976.85,50,Crackers Cheez It,Cake - Mini Cheesecake
45047,32664.27,593.9,55,Ocean Spray - Kiwi Strawberry,Ocean Spray - Kiwi Strawberry
73885,45668.76,992.8,46,"Nut - Chestnuts, Whole",Scallops 60/80 Iqf
75162,44534.12,1035.68,43,Milk - 1%,Milk - 1%
43407,23135.92,525.82,44,"Garlic - Primerba, Paste",Olives - Stuffed
71935,41932.12,1048.3,40,Baking Powder,Baking Powder
59954,34989.02,795.2,44,Creme De Banane - Marie,"Doilies - 5, Paper"
97638,65378.27,1210.71,54,Chicken - Soup Base,Oil - Shortening - All - Purpose
84050,54183.33,1128.82,48,Muffin Batt - Choc Chk,Muffin Batt - Choc Chk
41683,27412.4,559.44,49,"Pasta - Penne, Rigate, Dry",V8 - Berry Blend
78458,47973.71,1066.08,45,Sunflower Seed Raw,Appetizer - Sausage Rolls
70039,48523.68,836.62,58,Cheese - Parmesan Cubes,Pork - Kidney
94202,82151.76,1244.72,66,Cup - Translucent 7 Oz Clear,Cheese - Mix
42921,29346.95,543.46,54,General Purpose Trigger,General Purpose Trigger
74204,43310.88,921.51,47,Crackers - Trio,Potatoes - Idaho 100 Count
90987,59892.1,1151.77,52,Sauce - Demi Glace,Sauce - Demi Glace
44202,25787.14,696.95,37,Bread Crumbs - Japanese Style,Sage - Ground
87315,50148.72,1194.02,42,Appetizer - Sausage Rolls,Appetizer - Sausage Rolls
82397,24561.85,1023.41,24,Beef Ground Medium,Sword Pick Asst
55688,41238.03,824.76,50,Vinegar - Tarragon,Wine - Pinot Noir Latour
57828,38617.73,804.54,48,Foam Cup 6 Oz,Foam Cup 6 Oz
79577,59469.11,1166.06,51,Assorted Desserts,Assorted Desserts
51966,40897.3,757.36,54,"Placemat - Scallop, White",Carbonated Water - Cherry
83832,49280.71,1095.13,45,Chef Hat 20cm,Chef Hat 20cm
51924,38968.52,735.26,53,Bread - Bistro White,"Chestnuts - Whole,canned"
81775,62301.75,1198.11,52,"Yogurt - Blueberry, 175 Gr",Potatoes - Idaho 100 Count
65859,41749.64,970.92,43,Pants Custom Dry Clean,"Wine - Magnotta, Merlot Sr Vqa"
54077,40456.26,825.64,49,Bread - Raisin Walnut Oval,Rice - Jasmine Sented
44467,30822.09,642.13,48,Sauce - Demi Glace,Pastry - Butterscotch Baked
90237,55395.09,1065.29,52,Olives - Kalamata,Olives - Kalamata
39590,23888.73,582.65,41,Extract - Lemon,"Soup - Canadian Pea, Dry Mix"
85264,39075.71,1149.29,34,Pears - Bosc,Extract - Lemon
71950,42812.81,951.4,45,Chef Hat 20cm,Longos - Grilled Chicken With
84618,44106.08,1260.17,35,Browning Caramel Glace,Foam Cup 6 Oz
43347,29523.49,578.89,51,"Wine - White, Mosel Gold","Wine - White, Mosel Gold"
53931,37193.07,808.55,46,Towels - Paper / Kraft,Towels - Paper / Kraft
47355,32657.95,593.78,55,Ice Cream Bar - Drumstick,"Veal - Brisket, Provimi,bnls"
92805,58640.91,1196.75,49,Chips Potato All Dressed - 43g,Table Cloth - 53x69 Colour
51291,31778.46,599.59,53,Rum - Mount Gay Eclipes,Juice - Apple Cider
53527,27311.05,682.78,40,Durian Fruit,Durian Fruit
93785,60987.28,1270.57,48,Cheese Cloth No 100,Initation Crab Meat
42966,30004.96,555.65,54,Rum - Mount Gay Eclipes,Rum - Mount Gay Eclipes
39515,20678.64,459.53,45,Sauce - Demi Glace,"Soup - Campbells, Beef Barley"
78825,53862.85,1077.26,50,Lettuce - Spring Mix,Cassis
44764,22793.93,518.04,44,Wine - Pinot Noir Latour,Wine - Pinot Noir Latour
88432,59103.13,985.05,60,Cookies Cereal Nut,Cookies Cereal Nut
64903,33364.96,794.4,42,Peas - Frozen,Peas - Frozen
84133,41415.4,1089.88,38,Sun - Dried Tomatoes,Corn Meal
89326,54206.97,1084.14,50,Apricots - Dried,"Doilies - 5, Paper"
47474,33248.31,692.67,48,Cheese - Camembert,Veal - Sweetbread
70214,47589.11,933.12,51,Artichokes - Jerusalem,Veal - Sweetbread
40834,25203.67,560.08,45,"Salsify, Organic","Hickory Smoke, Liquid"
55798,32818.98,729.31,45,Sauce - Hollandaise,Sauce - Hollandaise
81454,57515.09,1045.73,55,Quiche Assorted,Sea Bass - Whole
84026,60499.76,1100.0,55,Pears - Bosc,Bandage - Fexible 1x3
64730,34729.64,847.06,41,Smoked Paprika,Apricots - Halves
67121,43459.74,905.41,48,Cheese - Mix,Coffee Decaf Colombian
70054,45983.35,1094.84,42,Pastry - Choclate Baked,Steam Pan - Half Size Deep
80360,37543.64,1042.88,36,"Wine - White, Mosel Gold",French Pastry - Mini Chocolate
51124,24724.13,588.67,42,Hinge W Undercut,Apricots Fresh
72369,47047.8,1001.02,47,Beans - Kidney White,Pernod
74686,45872.77,1042.56,44,Pork - Hock And Feet Attached,Fond - Neutral
91365,58158.26,1163.17,50,Wine - Prosecco Valdobiaddene,Wiberg Super Cure
72138,46121.92,904.35,51,Carbonated Water - Blackcherry,Table Cloth 62x114 White
73722,52309.39,830.31,63,Dried Figs,Dried Figs
74103,51415.59,934.83,55,Bread - Hot Dog Buns,Extract - Lemon
86122,49256.67,1368.24,36,Table Cloth 81x81 White,Apricots - Dried
69824,50444.83,917.18,55,Wine - Chardonnay South,"Veal - Brisket, Provimi,bnls"
63688,37022.97,841.43,44,Chips Potato Salt Vinegar 43g,Cinnamon Buns Sticky
69357,35655.45,829.2,43,Pie Filling - Cherry,"Coconut - Shredded, Sweet"
45619,29688.69,645.41,46,Beef - Prime Rib Aaa,Wine - Gato Negro Cabernet
41987,21595.34,568.3,38,Tomato - Tricolor Cherry,Beer - Original Organic Lager
77731,52855.53,1036.38,51,Bread - Rye,Milk - 2%
69518,59488.66,1008.28,59,Gatorade - Xfactor Berry,Gatorade - Xfactor Berry
84077,43265.35,1081.63,40,Beef - Montreal Smoked Brisket,"Lamb - Pieces, Diced"
56241,38884.72,720.09,54,Beans - Kidney White,Beans - Kidney White
51415,31129.27,759.25,41,Grenadine,Knife Plastic - White
81442,51014.71,1186.39,43,"Coconut - Shredded, Sweet","Coconut - Shredded, Sweet"
86676,57158.38,1099.2,52,Lime Cordial - Roses,Table Cloth 81x81 White
58990,45552.25,799.16,57,"Beans - Kidney, Canned","Beans - Kidney, Canned"
72402,37394.02,890.33,42,"Pasta - Penne, Rigate, Dry",Ice Cream Bar - Drumstick
45339,30711.22,590.6,52,Potatoes - Idaho 100 Count,Cumin - Whole
72122,33283.04,832.08,40,Butter - Unsalted,Wine - Ruffino Chianti
88477,58288.81,1120.94,52,"Pepper - White, Ground",Knife Plastic - White
75421,47311.63,1075.26,44,Garlic - Peeled,Garlic - Peeled
82242,45162.97,885.55,51,Wine - Pinot Noir Latour,Wine - Pinot Noir Latour
54083,34723.83,708.65,49,Mustard Prepared,Chinese Foods - Chicken
83007,45335.44,1105.74,41,Wine - Charddonnay Errazuriz,Wine - Charddonnay Errazuriz
88412,33486.32,905.04,37,Garbag Bags - Black,Beef - Prime Rib Aaa
45949,32548.72,664.26,49,"Lamb - Pieces, Diced",Chinese Foods - Chicken
52089,33463.63,697.16,48,Nantuket Peach Orange,"Potatoes - Instant, Mashed"
86792,53971.07,1199.36,45,Cheese - Bocconcini,Crackers Cheez It
47259,29367.14,575.83,51,Garlic - Elephant,Garlic - Elephant
98608,54336.33,1263.64,43,Bread Crumbs - Japanese Style,Cake - Mini Cheesecake
68243,52499.38,954.53,55,Coffee Decaf Colombian,"Wine - Red, Harrow Estates, Cab"
71893,35659.76,938.41,38,Longos - Grilled Salmon With Bbq,Longos - Grilled Salmon With Bbq
85577,45309.01,964.02,47,Turkey - Oven Roast Breast,Carbonated Water - Blackcherry
84704,50791.74,1015.83,50,Table Cloth - 53x69 Colour,Table Cloth - 53x69 Colour
52681,36948.45,769.76,48,Banana Turning,Banana Turning
87447,37339.99,1131.51,33,"Salmon - Atlantic, Skin On","Salmon - Atlantic, Skin On"
56379,37001.96,804.39,46,Bread - Multigrain,Bread - Multigrain
69125,45736.56,862.95,53,Phyllo Dough,Phyllo Dough
49698,28500.12,647.73,44,"Soup - Campbells, Lentil","Sole - Dover, Whole, Fresh"
51574,24962.83,656.92,38,Beets - Mini Golden,Beets - Mini Golden
52359,34602.07,720.88,48,"Oil - Shortening,liqud, Fry",Garlic - Peeled
42395,32068.77,543.54,59,Sauce - Rosee,Quiche Assorted
50516,31373.5,653.61,48,Squid U5 - Thailand,Garlic
69949,41309.5,826.19,50,Muffin Batt - Choc Chk,Mussels - Cultivated
52297,27951.62,776.43,36,Beef - Montreal Smoked Brisket,Salmon Steak - Cohoe 8 Oz
94259,48991.18,1289.24,38,Ezy Change Mophandle,Ezy Change Mophandle
62197,39538.53,878.63,45,Tray - 16in Rnd Blk,Pomello
90840,68109.78,1285.09,53,Water - Green Tea Refresher,Beans - Wax
65429,45028.27,849.59,53,Yoghurt Tubes,Yoghurt Tubes
83629,48466.6,1153.97,42,Curry Paste - Madras,Curry Paste - Madras
56387,46119.84,823.57,56,Rambutan,Rambutan
72150,44004.83,977.89,45,Kellogs All Bran Bars,Kellogs All Bran Bars
60181,41123.77,806.35,51,"Salmon - Atlantic, Skin On","Salmon - Atlantic, Skin On"
50198,27407.91,609.06,45,Scallops - Live In Shell,Juice - Orange
42868,20758.3,593.09,35,Wine - Fume Blanc Fetzer,Wine - Fume Blanc Fetzer
64533,37938.63,862.24,44,"Beef - Ground, Extra Lean, Fresh",Bread - Hot Dog Buns
39739,28630.16,561.38,51,Flour - Teff,Flour - Teff
45670,35995.07,654.46,55,"Lamb - Whole, Fresh","Beans - Kidney, Canned"
64250,42862.89,857.26,50,Arizona - Green Tea,"Pepper - White, Ground"
97807,45762.29,1016.94,45,"Wine - Red, Harrow Estates, Cab",Ocean Spray - Kiwi Strawberry
63941,40141.02,854.06,47,Wine - Vidal Icewine Magnotta,Pastry - Cheese Baked Scones
83094,40133.68,1056.15,38,Sugar - Fine,Juice - Happy Planet
79908,45706.08,952.21,48,Sun - Dried Tomatoes,Sun - Dried Tomatoes
43815,26838.81,559.14,48,Tray - 16in Rnd Blk,Quiche Assorted
39638,24723.21,504.56,49,Chocolate - Feathers,"Water, Tap"
70104,36591.98,813.16,45,Kiwi,Kiwi
48150,21248.62,643.9,33,Banana - Leaves,Rosemary - Dry
90073,50663.25,1125.85,45,Sausage - Liver,Beef - Rib Eye Aaa
65725,36080.55,736.34,49,Sauce - Rosee,Sauce - Rosee
39644,31044.74,620.89,50,"Pork - Back, Short Cut, Boneless",Sprouts - Alfalfa
46992,26412.25,695.06,38,Cream Of Tartar,Sun - Dried Tomatoes
44443,27207.11,618.34,44,Kellogs All Bran Bars,"Soup - Campbells, Lentil"
56894,39433.22,744.02,53,"Chestnuts - Whole,canned",Cup - Translucent 7 Oz Clear
54285,38262.71,683.26,56,Cod - Black Whole Fillet,"Pepper - Black, Whole"
96048,62637.77,1159.96,54,Wine - White Cab Sauv.on,Cocktail Napkin Blue
60148,35399.74,884.99,40,Beer - Rickards Red,Duck - Breast
57962,36361.05,727.22,50,Appetizer - Sausage Rolls,Garbage Bags - Clear
92332,55002.53,1100.05,50,Bread Foccacia Whole,Nantuket Peach Orange
78440,42762.45,1155.74,37,Tia Maria,Wine - Fume Blanc Fetzer
97766,42062.28,1168.4,36,Water - Green Tea Refresher,"Mushrooms - Black, Dried"
92925,47618.06,1190.45,40,Baking Powder,Apricots Fresh
46348,21694.75,529.14,41,Scallop - St. Jaques,Bandage - Fexible 1x3
91856,55716.01,1114.32,50,Lamb - Ground,"Crab - Dungeness, Whole"
72590,46143.57,870.63,53,Lettuce - Frisee,Pastry - Choclate Baked
47042,23955.7,584.29,41,"Soup - Canadian Pea, Dry Mix",Olives - Stuffed
90555,66104.23,1139.73,58,Durian Fruit,Garbage Bags - Clear
87393,35357.47,1140.56,31,"Wine - White, Colubia Cresh","Water, Tap"
48739,24781.69,576.32,43,Squid U5 - Thailand,Chinese Foods - Chicken
89355,53236.19,1004.46,53,Muffin - Carrot Individual Wrap,Muffin - Carrot Individual Wrap
58745,33573.79,729.87,46,Crackers Cheez It,Coffee - Dark Roast
59382,40669.27,797.44,51,Potatoes - Idaho 100 Count,Kellogs All Bran Bars
54580,35199.28,718.35,49,Cheese - Mix,Dried Figs
76392,43379.76,1084.49,40,"Yogurt - Blueberry, 175 Gr",Chips Potato All Dressed - 43g
70869,47218.46,874.42,54,"Pepper - Black, Whole",Wine - Blue Nun Qualitatswein
81915,59794.61,1149.9,52,Garlic - Elephant,"Mushrooms - Black, Dried"
84210,67718.83,1074.9,63,Cinnamon Buns Sticky,Ocean Spray - Kiwi Strawberry
70208,49688.77,955.55,52,Table Cloth 120 Round White,Zucchini - Yellow
66778,36465.93,810.35,45,Sprouts - Baby Pea Tendrils,Sprouts - Baby Pea Tendrils
78151,43554.98,1012.91,43,Milk - 1%,"Pork - Loin, Bone - In"
95643,57852.79,1230.91,47,Scallops 60/80 Iqf,Puree - Mocha
70158,29578.25,845.09,35,Muffin Chocolate Individual Wrap,"Wine - White, Schroder And Schyl"
94645,67424.51,1123.74,60,Table Cloth 81x81 White,Table Cloth 81x81 White
64494,44960.63,848.31,53,"Mushroom - Porcini, Dry","Mushrooms - Black, Dried"
63628,37152.29,906.15,41,Squid - Tubes / Tenticles 10/20,Squid - Tubes / Tenticles 10/20
88519,53149.71,1130.84,47,"Bar Mix - Pina Colada, 355 Ml","Bar Mix - Pina Colada, 355 Ml"
65602,40550.14,844.79,48,Pork - Belly Fresh,Beef Wellington
42707,22828.6,465.89,49,Veal - Inside,Garlic - Elephant
80959,42692.63,970.29,44,Flour - Teff,Initation Crab Meat
45857,29801.07,608.19,49,Veal - Sweetbread,Sponge Cake Mix - Chocolate
49290,26207.15,639.2,41,Towels - Paper / Kraft,Remy Red
73215,50840.72,977.71,52,Cheese - Parmesan Cubes,"Soup - Campbells, Beef Barley"
45810,28898.67,614.87,47,Grouper - Fresh,Steam Pan - Half Size Deep
73516,36364.99,886.95,41,Rambutan,"Sole - Dover, Whole, Fresh"
71065,44794.23,953.07,47,Scampi Tail,Scampi Tail
54450,33118.69,788.54,42,Beef - Montreal Smoked Brisket,Thermometer Digital
53661,46290.33,771.51,60,Fenngreek Seed,Halibut - Fletches
78651,45911.52,1208.2,38,Vinegar - Tarragon,Vinegar - Tarragon
46557,28762.13,599.21,48,Juice - Orange,Juice - Orange
74680,37607.02,917.24,41,Wine - White Cab Sauv.on,"Beef - Chuck, Boneless"
95569,67918.48,1306.12,52,Cassis,Juice - V8 Splash
65591,38418.94,835.19,46,Cookies - Assorted,Cookies - Assorted
43976,25637.27,582.67,44,Tea - Jasmin Green,Tea - Jasmin Green
87405,45865.11,1019.22,45,"Seedlings - Mix, Organic",Scallops - 10/20
69642,45728.56,879.4,52,Muffin Chocolate Individual Wrap,Muffin Chocolate Individual Wrap
